match_week,attendance,home_position,away_position,home_performance,away_performance,home_avg_scored,away_avg_scored,home_avg_conceded,away_avg_conceded,home_performance_last_five,away_performance_last_five,home_performance_as_home,away_performance_as_away,home_avg_scored_as_home,away_avg_scored_as_away,home_avg_conceded_as_home,away_avg_conceded_as_away,home_posse,away_posse,home_shotsON,away_shotsON,home_shots,away_shots,home_passes,away_passes,home_corners,away_corners,home_offsides,away_offsides,home_yellows,away_yellows,home_reds,away_reds,home_fouls,away_fouls,Form_Home_Goals_Scored,Form_Home_Goals_Conceded,Form_Home_Shots,Form_Home_Possession,Form_Home_Points,Form_Away_Goals_Scored,Form_Away_Goals_Conceded,Form_Away_Shots,Form_Away_Possession,Form_Away_Points,HomeTeamResult
34,32104,1.0,6.0,0.73,0.56,1.73,1.67,0.94,1.24,0.6,0.2,0.73,0.5,26,25,15,21,43.5,56.5,2.0,4.0,6.0,19.0,332.0,407.0,0.0,5.0,2.0,0.0,1.0,3.0,1.0,0.0,14.0,14.0,0.0,0.0,14.0,52.8,2.6,0.0,0.0,16.2,47.959999999999994,1.8,D
34,59961,3.0,16.0,0.63,0.37,1.73,1.06,1.0,1.33,0.47,0.27,0.69,0.42,25,18,10,22,71.7,28.3,6.0,3.0,21.0,7.0,737.0,278.0,10.0,5.0,2.0,2.0,0.0,2.0,0.0,0.0,7.0,13.0,0.0,0.0,13.6,57.239999999999995,1.6,0.0,0.0,14.2,47.34,1.0,D
34,27442,9.0,2.0,0.47,0.66,1.12,1.82,1.3,0.76,0.27,0.47,0.5,0.62,19,27,18,13,51.2,48.8,2.0,6.0,12.0,23.0,410.0,396.0,5.0,3.0,0.0,1.0,2.0,0.0,0.0,0.0,12.0,12.0,0.0,0.0,12.4,50.82,1.0,0.0,0.0,19.2,56.379999999999995,2.2,L
34,46424,19.0,4.0,0.26,0.59,1.0,1.79,1.88,1.03,0.07,0.4,0.4,0.5,23,18,23,15,43.2,56.8,3.0,5.0,5.0,9.0,393.0,522.0,5.0,3.0,2.0,3.0,3.0,2.0,0.0,0.0,13.0,8.0,0.0,0.0,11.8,50.239999999999995,0.8,0.0,0.0,16.0,57.06,2.0,D
34,34857,6.0,15.0,0.56,0.38,1.67,0.97,1.24,1.21,0.2,0.07,0.61,0.38,30,17,20,25,46.2,53.8,7.0,4.0,18.0,7.0,376.0,438.0,4.0,2.0,2.0,2.0,0.0,2.0,0.0,1.0,11.0,17.0,0.0,0.0,17.2,52.279999999999994,1.4,0.0,0.0,10.2,43.7,0.8,W
34,43854,7.0,14.0,0.53,0.39,1.67,1.58,1.3,1.52,0.27,0.07,0.55,0.45,29,23,20,22,66.6,33.4,13.0,0.0,37.0,3.0,595.0,311.0,9.0,1.0,2.0,1.0,1.0,1.0,0.0,1.0,8.0,11.0,0.0,0.0,16.8,51.220000000000006,2.0,0.0,0.0,10.2,49.28,0.6,W
34,75277,5.0,16.0,0.57,0.37,1.24,1.06,0.91,1.33,0.4,0.27,0.71,0.42,22,18,7,22,66.3,33.7,10.0,0.0,16.0,5.0,633.0,321.0,10.0,2.0,3.0,1.0,1.0,2.0,0.0,0.0,13.0,7.0,0.0,0.0,8.8,55.879999999999995,1.8,0.0,0.0,12.8,45.3,1.2,W
34,59568,3.0,13.0,0.63,0.4,1.73,0.94,1.0,1.24,0.47,0.07,0.69,0.35,25,12,10,20,71.4,28.6,7.0,1.0,16.0,8.0,723.0,274.0,2.0,6.0,3.0,0.0,0.0,1.0,0.0,0.0,14.0,14.0,0.0,0.0,14.4,59.06,1.8,0.0,0.0,10.4,46.900000000000006,0.8,W
35,53974,4.0,9.0,0.6,0.46,1.82,1.09,1.0,1.38,0.6,0.07,0.67,0.45,41,18,19,25,53.2,46.8,6.0,2.0,11.0,14.0,501.0,446.0,9.0,4.0,1.0,2.0,0.0,0.0,0.0,0.0,8.0,8.0,0.0,0.0,14.8,55.2,2.0,0.0,0.0,11.4,50.8,0.8,W
35,29729,20.0,8.0,0.16,0.5,0.68,1.32,1.91,1.03,0.0,0.27,0.2,0.41,12,14,31,16,42.0,58.0,7.0,7.0,16.0,17.0,386.0,536.0,6.0,11.0,0.0,4.0,2.0,0.0,0.0,0.0,8.0,9.0,0.0,0.0,10.4,40.12,0.0,0.0,0.0,16.0,51.00000000000001,2.2,L
35,11365,12.0,10.0,0.4,0.44,1.21,1.47,1.68,1.35,0.2,0.2,0.37,0.45,21,21,29,19,45.3,54.7,4.0,4.0,13.0,16.0,446.0,560.0,10.0,7.0,0.0,3.0,1.0,0.0,0.0,0.0,11.0,4.0,0.0,0.0,11.0,47.34,1.2,0.0,0.0,14.4,55.779999999999994,1.0,L
35,43837,7.0,19.0,0.54,0.28,1.68,1.06,1.29,1.82,0.47,0.2,0.55,0.14,29,10,20,39,67.0,33.0,4.0,3.0,13.0,6.0,609.0,296.0,5.0,4.0,3.0,1.0,1.0,1.0,0.0,0.0,8.0,17.0,0.0,0.0,20.4,52.239999999999995,2.0,0.0,0.0,10.4,48.86,1.0,D
35,45420,17.0,3.0,0.32,0.62,1.24,1.71,1.68,1.0,0.27,0.33,0.39,0.57,20,32,18,23,29.8,70.2,3.0,7.0,12.0,20.0,268.0,659.0,7.0,7.0,5.0,4.0,2.0,4.0,0.0,0.0,10.0,8.0,0.0,0.0,14.0,42.519999999999996,1.2,0.0,0.0,15.6,63.7,2.2,D
35,31962,1.0,14.0,0.72,0.39,1.74,1.0,0.97,1.32,0.47,0.27,0.71,0.27,28,18,17,27,38.3,61.7,9.0,1.0,18.0,9.0,392.0,623.0,4.0,6.0,3.0,1.0,1.0,2.0,0.0,0.0,15.0,10.0,0.0,0.0,10.8,48.5,2.6,0.0,0.0,11.6,53.48,1.4,W
35,35923,2.0,15.0,0.67,0.39,1.88,0.91,0.74,1.24,0.47,0.07,0.69,0.35,33,12,12,20,66.5,33.5,2.0,3.0,18.0,16.0,537.0,260.0,9.0,7.0,1.0,1.0,0.0,1.0,0.0,0.0,8.0,13.0,0.0,0.0,18.6,55.779999999999994,2.6,0.0,0.0,10.2,43.3,0.2,D
36,38345,11.0,14.0,0.39,0.39,1.51,1.2,1.46,1.74,0.2,0.2,0.33,0.43,30,20,29,28,56.5,43.5,5.0,2.0,12.0,16.0,608.0,455.0,3.0,5.0,1.0,1.0,1.0,0.0,0.0,0.0,4.0,8.0,0.0,0.0,7.8,47.64,0.6,0.0,0.0,11.2,47.6,0.6,W
36,52107,19.0,16.0,0.29,0.37,1.09,1.03,1.83,1.29,0.27,0.33,0.43,0.41,26,19,23,23,49.5,50.5,4.0,3.0,10.0,9.0,394.0,399.0,4.0,8.0,0.0,1.0,2.0,0.0,0.0,0.0,11.0,12.0,0.0,0.0,8.2,43.480000000000004,1.0,0.0,0.0,11.2,40.86,1.2,W
36,27667,10.0,17.0,0.45,0.32,1.06,1.2,1.46,1.63,0.0,0.27,0.47,0.25,19,22,22,39,53.6,46.4,3.0,5.0,11.0,14.0,369.0,306.0,2.0,8.0,1.0,1.0,2.0,2.0,0.0,0.0,13.0,13.0,0.0,0.0,11.6,48.040000000000006,0.8,0.0,0.0,14.2,41.5,1.2,D
36,20653,12.0,20.0,0.39,0.15,1.0,0.71,1.26,1.97,0.27,0.0,0.39,0.12,15,11,15,34,64.7,35.3,6.0,2.0,18.0,7.0,588.0,332.0,8.0,4.0,1.0,3.0,2.0,3.0,0.0,1.0,14.0,10.0,0.0,0.0,9.4,44.42,0.8,0.0,0.0,11.2,41.02,0.0,W
36,59989,4.0,18.0,0.61,0.32,1.66,1.11,0.97,1.77,0.2,0.2,0.67,0.22,26,13,11,33,68.6,31.4,3.0,3.0,14.0,12.0,697.0,305.0,7.0,3.0,3.0,2.0,1.0,0.0,0.0,0.0,8.0,7.0,0.0,0.0,17.4,68.60000000000001,1.8,0.0,0.0,11.4,47.7,1.4,W
36,20972,15.0,7.0,0.38,0.53,0.97,1.69,1.4,1.31,0.2,0.47,0.51,0.53,16,28,18,24,47.6,52.4,9.0,3.0,18.0,11.0,480.0,533.0,4.0,7.0,1.0,0.0,2.0,2.0,0.0,1.0,12.0,13.0,0.0,0.0,10.8,54.620000000000005,1.4,0.0,0.0,19.6,55.48,2.2,W
36,75275,6.0,1.0,0.56,0.72,1.26,1.8,0.94,0.94,0.2,0.47,0.73,0.73,23,31,7,16,70.5,29.5,6.0,3.0,21.0,14.0,592.0,248.0,6.0,5.0,1.0,0.0,3.0,0.0,0.0,1.0,16.0,10.0,0.0,0.0,9.2,56.879999999999995,1.8,0.0,0.0,11.6,46.2,2.6,D
36,31472,8.0,3.0,0.51,0.61,1.4,1.89,1.06,0.97,0.47,0.6,0.59,0.53,31,21,19,15,40.2,59.8,7.0,5.0,14.0,6.0,384.0,576.0,8.0,2.0,3.0,0.0,2.0,1.0,0.0,0.0,12.0,9.0,0.0,0.0,16.2,49.580000000000005,2.6,0.0,0.0,11.8,54.94,2.6,W
36,41545,9.0,2.0,0.46,0.66,1.54,1.86,1.34,0.74,0.2,0.47,0.43,0.65,29,31,27,13,47.3,52.7,5.0,5.0,13.0,16.0,366.0,408.0,7.0,8.0,3.0,0.0,3.0,9.0,0.0,0.0,9.0,20.0,0.0,0.0,13.6,56.980000000000004,1.4,0.0,0.0,18.4,56.58,2.2,D
37,27132,18.0,6.0,0.31,0.56,1.08,1.25,1.75,0.94,0.2,0.27,0.43,0.41,26,21,29,26,33.1,66.9,2.0,2.0,8.0,15.0,272.0,579.0,1.0,6.0,0.0,1.0,1.0,0.0,0.0,0.0,11.0,10.0,0.0,0.0,12.8,47.2,1.2,0.0,0.0,12.0,60.3,2.0,L
37,33055,20.0,19.0,0.15,0.31,0.75,1.08,2.0,1.78,0.0,0.47,0.19,0.15,14,12,35,41,45.9,54.1,0.0,3.0,2.0,9.0,409.0,455.0,0.0,5.0,1.0,1.0,1.0,1.0,0.0,0.0,8.0,13.0,0.0,0.0,10.2,38.839999999999996,0.0,0.0,0.0,7.6,41.92,1.6,D
37,11040,15.0,14.0,0.38,0.38,1.19,0.89,1.75,1.28,0.0,0.07,0.35,0.35,22,13,33,21,68.3,31.7,4.0,4.0,12.0,12.0,567.0,255.0,5.0,3.0,1.0,3.0,2.0,1.0,0.0,0.0,5.0,8.0,0.0,0.0,14.0,48.86,0.6,0.0,0.0,11.4,39.980000000000004,0.4,D
37,23990,16.0,10.0,0.36,0.44,1.0,1.06,1.28,1.44,0.13,0.07,0.33,0.43,17,18,22,29,57.8,42.2,4.0,3.0,17.0,12.0,390.0,293.0,4.0,3.0,1.0,3.0,2.0,3.0,0.0,0.0,8.0,18.0,0.0,0.0,10.6,44.28,1.0,0.0,0.0,12.0,49.18,0.4,W
37,47050,17.0,9.0,0.32,0.45,1.19,1.56,1.61,1.36,0.33,0.27,0.39,0.48,20,25,18,20,31.4,68.6,4.0,8.0,14.0,9.0,287.0,652.0,3.0,3.0,6.0,1.0,4.0,1.0,0.0,1.0,11.0,9.0,0.0,0.0,14.2,42.760000000000005,1.2,0.0,0.0,11.8,54.56,1.4,W
37,34907,5.0,13.0,0.57,0.4,1.75,1.03,1.25,1.39,0.47,0.2,0.63,0.26,33,18,22,31,51.9,48.1,7.0,6.0,25.0,13.0,427.0,408.0,13.0,3.0,3.0,2.0,3.0,0.0,0.0,0.0,11.0,8.0,0.0,0.0,17.4,49.839999999999996,1.4,0.0,0.0,12.4,53.379999999999995,1.4,L
37,32140,1.0,11.0,0.71,0.41,1.78,1.53,0.94,1.44,0.33,0.33,0.72,0.44,32,23,17,22,41.3,58.7,8.0,5.0,31.0,9.0,340.0,504.0,12.0,4.0,2.0,1.0,0.0,3.0,0.0,0.0,4.0,12.0,0.0,0.0,12.4,42.12,2.2,0.0,0.0,8.6,48.08,1.2,W
37,35748,2.0,7.0,0.65,0.53,1.86,1.47,0.78,1.08,0.33,0.47,0.67,0.44,34,18,13,18,69.8,30.2,6.0,2.0,20.0,10.0,586.0,257.0,10.0,2.0,1.0,4.0,0.0,3.0,0.0,0.0,8.0,15.0,0.0,0.0,18.2,54.55999999999999,1.8,0.0,0.0,16.8,49.74000000000001,2.6,L
37,43341,8.0,12.0,0.52,0.41,1.67,1.06,1.36,1.28,0.27,0.4,0.54,0.39,31,20,22,29,66.1,33.9,5.0,3.0,19.0,14.0,563.0,271.0,8.0,8.0,2.0,1.0,1.0,2.0,0.0,0.0,10.0,15.0,0.0,0.0,18.8,57.519999999999996,2.0,0.0,0.0,11.2,46.94,1.4,W
37,54425,4.0,3.0,0.59,0.62,1.89,1.64,1.06,0.94,0.4,0.33,0.69,0.56,45,32,19,23,57.2,42.8,3.0,2.0,14.0,5.0,505.0,383.0,7.0,2.0,3.0,3.0,2.0,1.0,0.0,0.0,16.0,10.0,0.0,0.0,10.0,56.02,2.0,0.0,0.0,16.4,68.52,1.8,D
37,34602,5.0,6.0,0.57,0.56,1.75,1.25,1.25,0.94,0.47,0.27,0.63,0.41,33,21,22,26,41.3,58.7,6.0,2.0,20.0,3.0,324.0,473.0,6.0,2.0,1.0,2.0,1.0,3.0,0.0,0.0,6.0,18.0,0.0,0.0,19.8,52.1,1.2,0.0,0.0,14.0,64.58000000000001,2.0,W
37,26279,18.0,12.0,0.31,0.41,1.08,1.06,1.75,1.28,0.2,0.4,0.43,0.39,26,20,29,29,55.6,44.4,6.0,7.0,18.0,12.0,495.0,400.0,5.0,1.0,5.0,3.0,2.0,3.0,0.0,0.0,8.0,13.0,0.0,0.0,13.0,43.839999999999996,0.6,0.0,0.0,12.6,47.519999999999996,1.4,W
37,46454,17.0,11.0,0.32,0.41,1.19,1.53,1.61,1.44,0.33,0.33,0.39,0.44,20,23,18,22,37.7,62.3,8.0,6.0,14.0,17.0,352.0,596.0,5.0,5.0,2.0,1.0,1.0,0.0,0.0,0.0,15.0,7.0,0.0,0.0,12.6,37.67999999999999,1.6,0.0,0.0,8.0,48.2,1.0,W
37,43210,8.0,9.0,0.52,0.45,1.67,1.56,1.36,1.36,0.27,0.27,0.54,0.48,31,25,22,20,55.3,44.7,9.0,7.0,28.0,13.0,546.0,446.0,7.0,3.0,1.0,2.0,3.0,1.0,0.0,0.0,11.0,12.0,0.0,0.0,19.8,60.160000000000004,2.0,0.0,0.0,11.4,56.620000000000005,0.8,D
38,60007,3.0,20.0,0.61,0.15,1.65,0.73,0.97,1.95,0.33,0.07,0.69,0.11,27,13,11,37,59.6,40.4,7.0,2.0,16.0,5.0,609.0,414.0,5.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,12.0,6.0,0.0,0.0,15.2,64.94,1.8,0.0,0.0,7.6,39.68,0.2,W
38,41494,9.0,1.0,0.44,0.72,1.57,1.81,1.41,0.95,0.27,0.47,0.43,0.7,31,32,29,17,54.0,46.0,4.0,5.0,17.0,18.0,525.0,444.0,7.0,6.0,8.0,0.0,0.0,0.0,0.0,0.0,5.0,12.0,0.0,0.0,12.4,53.42,1.0,0.0,0.0,17.0,41.56,2.2,D
38,36691,12.0,18.0,0.4,0.31,1.51,1.05,1.49,1.73,0.27,0.2,0.37,0.2,32,13,30,34,45.5,54.5,8.0,2.0,15.0,11.0,382.0,445.0,4.0,11.0,1.0,1.0,0.0,0.0,0.0,0.0,7.0,11.0,0.0,0.0,9.6,52.04,0.8,0.0,0.0,14.0,46.42,0.6,W
38,52183,18.0,2.0,0.31,0.63,1.05,1.84,1.73,0.81,0.33,0.13,0.46,0.63,27,33,23,15,38.5,61.5,10.0,5.0,19.0,18.0,351.0,551.0,3.0,8.0,1.0,1.0,1.0,2.0,1.0,0.0,7.0,6.0,0.0,0.0,8.4,42.86,1.8,0.0,0.0,18.6,56.96,1.6,W
38,31313,7.0,14.0,0.54,0.38,1.49,1.03,1.08,1.27,0.6,0.27,0.61,0.39,35,19,21,24,49.8,50.2,5.0,4.0,19.0,16.0,396.0,401.0,2.0,5.0,2.0,1.0,1.0,2.0,0.0,0.0,7.0,14.0,0.0,0.0,15.6,45.94000000000001,2.6,0.0,0.0,11.4,45.44,1.0,W
38,27721,10.0,6.0,0.43,0.56,1.05,1.73,1.46,1.32,0.07,0.4,0.46,0.52,20,30,23,23,46.7,53.3,4.0,8.0,7.0,20.0,355.0,401.0,4.0,10.0,6.0,2.0,3.0,1.0,0.0,0.0,8.0,12.0,0.0,0.0,12.0,48.17999999999999,0.2,0.0,0.0,20.2,47.040000000000006,1.6,W
38,20934,11.0,4.0,0.41,0.59,1.11,1.89,1.38,1.08,0.4,0.27,0.54,0.5,19,23,19,19,50.0,50.0,1.0,5.0,4.0,18.0,494.0,496.0,4.0,4.0,2.0,2.0,1.0,3.0,0.0,0.0,4.0,19.0,0.0,0.0,12.6,52.44000000000001,1.8,0.0,0.0,10.2,55.04,1.6,D
38,21012,13.0,17.0,0.4,0.34,1.03,1.24,1.3,1.62,0.2,0.33,0.43,0.26,18,23,17,40,54.2,45.8,6.0,4.0,21.0,6.0,401.0,346.0,7.0,4.0,1.0,4.0,1.0,0.0,0.0,0.0,11.0,9.0,0.0,0.0,12.4,48.019999999999996,1.2,0.0,0.0,12.4,36.260000000000005,2.2,D
38,26196,15.0,8.0,0.38,0.53,0.89,1.68,1.27,1.32,0.13,0.27,0.41,0.5,19,29,25,27,32.6,67.4,1.0,3.0,13.0,7.0,285.0,612.0,7.0,5.0,1.0,0.0,3.0,1.0,0.0,0.0,11.0,14.0,0.0,0.0,13.2,37.67999999999999,0.4,0.0,0.0,21.6,61.48,1.6,D
38,74363,5.0,16.0,0.57,0.38,1.24,1.19,0.92,1.73,0.27,0.07,0.7,0.41,24,21,8,30,66.3,33.7,5.0,0.0,12.0,7.0,677.0,342.0,7.0,1.0,4.0,2.0,1.0,0.0,0.0,0.0,9.0,8.0,0.0,0.0,13.6,65.72,2.0,0.0,0.0,14.2,53.4,0.8,W
1,21037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,49.7,50.3,5.0,5.0,14.0,18.0,449.0,453.0,5.0,3.0,1.0,0.0,2.0,2.0,0.0,0.0,8.0,17.0,0.0,0.0,13.2,40.64,0.8,0.0,0.0,17.4,39.720000000000006,1.8,W
1,19126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,47.5,52.5,3.0,9.0,10.0,17.0,353.0,383.0,7.0,4.0,3.0,2.0,3.0,2.0,0.0,0.0,10.0,14.0,0.0,0.0,9.2,45.519999999999996,1.4,0.0,0.0,11.0,54.58,1.4,L
1,24490,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,62.3,37.7,4.0,3.0,14.0,13.0,414.0,245.0,3.0,6.0,0.0,2.0,2.0,2.0,0.0,0.0,12.0,15.0,0.0,0.0,10.8,44.1,0.8,0.0,0.0,13.2,36.620000000000005,0.6,L
1,39494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,42.5,57.5,6.0,4.0,12.0,13.0,361.0,483.0,5.0,6.0,5.0,0.0,0.0,0.0,0.0,0.0,10.0,14.0,0.0,0.0,11.2,51.279999999999994,1.2,0.0,0.0,19.0,59.86,1.0,D
1,32110,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,45.6,54.4,2.0,1.0,12.0,12.0,349.0,420.0,9.0,6.0,1.0,2.0,3.0,5.0,0.0,0.0,18.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.2,48.1,0.8,D
1,31488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,64.3,35.7,6.0,1.0,24.0,5.0,583.0,325.0,6.0,2.0,1.0,0.0,1.0,2.0,0.0,1.0,8.0,12.0,0.0,0.0,15.4,45.78000000000001,2.6,0.0,0.0,14.4,50.2,0.8,D
1,54362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,76.9,23.1,4.0,3.0,16.0,7.0,681.0,189.0,9.0,6.0,1.0,2.0,1.0,2.0,0.0,0.0,11.0,14.0,0.0,0.0,11.6,55.4,1.2,0.0,0.0,12.0,38.22,1.8,W
1,11355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,47.4,52.6,3.0,7.0,9.0,11.0,483.0,561.0,4.0,2.0,3.0,4.0,0.0,1.0,0.0,0.0,7.0,10.0,0.0,0.0,13.2,48.419999999999995,0.2,0.0,0.0,13.4,65.74,2.0,L
1,60033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,50.7,49.3,5.0,7.0,9.0,16.0,485.0,479.0,5.0,4.0,4.0,3.0,3.0,3.0,0.0,0.0,13.0,17.0,0.0,0.0,14.2,62.52,2.2,0.0,0.0,15.6,61.64,1.2,L
1,41521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,61.7,38.3,6.0,3.0,16.0,7.0,556.0,350.0,7.0,1.0,1.0,1.0,5.0,2.0,0.0,0.0,16.0,16.0,0.0,0.0,13.6,53.86,1.2,0.0,0.0,20.4,49.839999999999996,1.4,W
2,75326,1.0,8.0,1.0,0.33,3.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,43.4,56.6,5.0,1.0,12.0,13.0,408.0,533.0,4.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,11.0,8.0,0.0,0.0,12.4,63.0,2.0,0.0,0.0,16.8,48.50000000000001,2.6,W
2,27455,8.0,3.0,0.33,1.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,42.5,57.5,3.0,6.0,8.0,12.0,361.0,493.0,7.0,7.0,3.0,1.0,3.0,4.0,0.0,0.0,12.0,13.0,0.0,0.0,11.2,48.74,1.0,0.0,0.0,13.0,59.42,1.6,L
2,20024,6.0,3.0,1.0,1.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,56.6,43.4,3.0,4.0,23.0,12.0,563.0,460.0,8.0,3.0,0.0,5.0,0.0,0.0,0.0,0.0,7.0,10.0,0.0,0.0,12.2,51.98,2.0,0.0,0.0,14.6,44.34,0.8,L
2,31447,8.0,18.0,0.33,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,56.9,43.1,5.0,2.0,20.0,10.0,440.0,325.0,10.0,4.0,2.0,0.0,3.0,3.0,0.0,0.0,19.0,9.0,0.0,0.0,17.0,61.6,0.6,0.0,0.0,12.2,50.9,0.6,W
2,20772,8.0,3.0,0.33,1.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,37.6,62.4,2.0,4.0,6.0,13.0,330.0,560.0,0.0,5.0,1.0,2.0,4.0,3.0,0.0,0.0,20.0,10.0,0.0,0.0,14.0,46.58,1.0,0.0,0.0,13.6,55.260000000000005,1.2,L
2,23654,6.0,8.0,1.0,0.33,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,33.6,66.4,4.0,7.0,11.0,13.0,283.0,580.0,7.0,4.0,0.0,1.0,3.0,1.0,0.0,0.0,16.0,10.0,0.0,0.0,12.4,32.82,1.2,0.0,0.0,13.0,53.1,1.4,L
2,21313,18.0,2.0,0.0,1.0,0.0,4.0,1.0,3.0,0.0,0.0,0.0,1.0,0,4,1,3,19.6,80.4,2.0,5.0,3.0,26.0,210.0,848.0,1.0,12.0,3.0,0.0,0.0,1.0,0.0,0.0,14.0,5.0,0.0,0.0,8.8,43.04,1.4,0.0,0.0,16.2,58.1,1.6,W
2,32008,15.0,14.0,0.0,0.0,1.0,3.0,2.0,4.0,0.0,0.0,0.0,0.0,0,0,0,0,39.5,60.5,1.0,4.0,8.0,13.0,362.0,555.0,2.0,7.0,1.0,2.0,1.0,2.0,0.0,0.0,11.0,7.0,0.0,0.0,19.8,41.08,1.6,0.0,0.0,12.8,58.379999999999995,1.6,D
2,43515,15.0,8.0,0.0,0.33,1.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,46.9,53.1,5.0,3.0,18.0,8.0,401.0,476.0,8.0,1.0,2.0,0.0,1.0,1.0,0.0,0.0,11.0,14.0,0.0,0.0,11.0,36.879999999999995,1.6,0.0,0.0,12.0,45.6,1.0,L
2,56977,15.0,20.0,0.0,0.0,1.0,1.0,2.0,3.0,0.0,0.0,0.0,0.0,0,0,0,0,46.8,53.2,2.0,5.0,16.0,8.0,355.0,410.0,1.0,6.0,1.0,1.0,3.0,1.0,0.0,1.0,15.0,15.0,0.0,0.0,18.0,46.2,1.2,0.0,0.0,11.4,47.64,0.2,W
3,31211,7.0,11.0,0.67,0.5,1.0,2.0,0.5,2.5,0.0,0.0,1.0,0.5,1,4,0,5,49.3,50.7,4.0,3.0,11.0,13.0,419.0,433.0,5.0,5.0,2.0,6.0,3.0,5.0,0.0,0.0,11.0,17.0,0.0,0.0,17.4,59.67999999999999,1.0,0.0,0.0,19.2,63.7,1.6,D
3,41607,4.0,8.0,1.0,0.5,2.0,1.0,1.0,0.5,0.0,0.0,1.0,0.0,2,0,1,0,60.1,39.9,10.0,0.0,22.0,6.0,626.0,410.0,9.0,5.0,1.0,2.0,2.0,2.0,0.0,0.0,6.0,9.0,0.0,0.0,13.6,58.279999999999994,1.6,0.0,0.0,7.6,39.0,2.0,W
3,23503,19.0,20.0,0.0,0.0,0.0,0.5,1.0,2.0,0.0,0.0,0.0,0.0,0,0,1,1,59.4,40.6,5.0,3.0,24.0,10.0,447.0,326.0,10.0,4.0,5.0,2.0,2.0,1.0,0.0,0.0,15.0,10.0,0.0,0.0,13.2,52.779999999999994,0.6,0.0,0.0,10.4,49.22,0.2,D
3,39581,5.0,17.0,0.67,0.17,1.5,1.0,1.0,2.5,0.0,0.0,0.33,0.33,1,1,1,1,54.9,45.1,9.0,1.0,21.0,8.0,482.0,395.0,9.0,2.0,3.0,1.0,2.0,1.0,0.0,0.0,14.0,11.0,0.0,0.0,13.2,55.080000000000005,1.4,0.0,0.0,10.0,47.88,1.0,W
3,31727,15.0,12.0,0.17,0.5,0.5,0.5,1.0,1.0,0.0,0.0,0.33,1.0,0,1,0,0,52.2,47.8,6.0,3.0,13.0,9.0,408.0,363.0,4.0,6.0,3.0,1.0,2.0,2.0,0.0,0.0,14.0,10.0,0.0,0.0,17.8,41.32,1.2,0.0,0.0,15.0,50.96,2.0,W
3,30152,16.0,18.0,0.17,0.0,0.5,1.0,1.5,2.0,0.0,0.0,0.33,0.0,1,1,1,2,63.8,36.2,7.0,2.0,16.0,5.0,480.0,270.0,5.0,5.0,4.0,2.0,2.0,2.0,0.0,0.0,15.0,8.0,0.0,0.0,16.0,48.220000000000006,2.0,0.0,0.0,11.8,36.980000000000004,1.4,D
3,20545,14.0,13.0,0.17,0.17,1.0,1.5,1.5,2.0,0.0,0.0,0.0,0.33,1,0,2,0,45.3,54.7,6.0,7.0,14.0,10.0,397.0,490.0,3.0,2.0,1.0,2.0,6.0,1.0,0.0,0.0,18.0,15.0,0.0,0.0,11.6,41.16,0.4,0.0,0.0,11.4,56.44,1.6,L
3,24560,3.0,2.0,1.0,1.0,2.0,2.5,0.5,0.5,0.0,0.0,1.0,1.0,2,3,1,1,37.9,62.1,2.0,9.0,8.0,29.0,394.0,615.0,1.0,6.0,0.0,1.0,2.0,3.0,0.0,0.0,9.0,6.0,0.0,0.0,15.4,46.56,1.4,0.0,0.0,10.6,57.580000000000005,2.4,L
